,Date,Rented Bike Count,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
7715,321,917,11,15.0,52,1.4,2000,5.2,1.5,0.0,0.0,0,1,1
7716,321,1132,12,16.8,50,1.6,2000,6.3,1.94,0.0,0.0,0,1,1
7717,321,1152,13,18.1,43,2.2,2000,5.3,2.3,0.0,0.0,0,1,1
7718,321,1122,14,18.7,39,1.3,2000,4.4,1.66,0.0,0.0,0,1,1
7719,321,1203,15,19.0,38,1.9,2000,4.3,1.72,0.0,0.0,0,1,1
7720,321,1473,16,18.5,40,1.8,2000,4.6,1.28,0.0,0.0,0,1,1
7721,321,1804,17,16.9,44,1.6,2000,4.5,0.44,0.0,0.0,0,1,1
7722,321,2499,18,15.7,45,2.5,2000,3.7,0.06,0.0,0.0,0,1,1
7723,321,1878,19,14.9,49,2.1,2000,4.2,0.0,0.0,0.0,0,1,1
7724,321,1528,20,13.8,56,1.9,2000,5.1,0.0,0.0,0.0,0,1,1
7725,321,1466,21,12.6,60,0.5,2000,5.0,0.0,0.0,0.0,0,1,1
7726,321,1302,22,11.6,61,0.2,2000,4.3,0.0,0.0,0.0,0,1,1
7727,321,944,23,10.9,64,0.2,2000,4.3,0.0,0.0,0.0,0,1,1
7728,322,783,0,10.3,67,1.5,2000,4.4,0.0,0.0,0.0,0,1,1
7729,322,653,1,9.8,68,1.7,2000,4.1,0.0,0.0,0.0,0,1,1
7730,322,433,2,9.2,72,1.5,2000,4.4,0.0,0.0,0.0,0,1,1
7731,322,262,3,8.5,74,1.3,2000,4.1,0.0,0.0,0.0,0,1,1
7732,322,184,4,8.1,76,0.3,2000,4.1,0.0,0.0,0.0,0,1,1
7733,322,162,5,7.7,73,0.0,2000,3.1,0.0,0.0,0.0,0,1,1
7734,322,491,6,7.2,77,0.5,2000,3.4,0.0,0.0,0.0,0,1,1
7735,322,1188,7,7.3,72,0.4,2000,2.5,0.0,0.0,0.0,0,1,1
7736,322,2113,8,7.9,63,0.6,2000,1.2,0.3,0.0,0.0,0,1,1
7737,322,1191,9,11.1,53,1.0,2000,1.8,1.05,0.0,0.0,0,1,1
7738,322,850,10,13.8,44,1.5,1953,1.7,1.66,0.0,0.0,0,1,1
7739,322,981,11,16.4,35,1.1,2000,0.8,2.13,0.0,0.0,0,1,1
7740,322,1161,12,17.4,33,1.1,2000,0.9,2.39,0.0,0.0,0,1,1
7741,322,1190,13,18.9,33,1.8,2000,2.2,2.43,0.0,0.0,0,1,1
7742,322,1221,14,19.8,32,2.3,1978,2.6,2.25,0.0,0.0,0,1,1
7743,322,1390,15,19.7,30,3.0,1971,1.6,1.89,0.0,0.0,0,1,1
7744,322,1527,16,19.3,29,2.8,2000,0.7,1.34,0.0,0.0,0,1,1
7745,322,1939,17,18.5,35,2.2,2000,2.7,0.68,0.0,0.0,0,1,1
7746,322,2631,18,16.6,40,2.4,2000,2.9,0.11,0.0,0.0,0,1,1
7747,322,1769,19,15.3,53,2.4,2000,5.7,0.0,0.0,0.0,0,1,1
7748,322,1512,20,14.2,56,1.8,2000,5.5,0.0,0.0,0.0,0,1,1
7749,322,1457,21,13.3,56,1.1,2000,4.6,0.0,0.0,0.0,0,1,1
7750,322,1331,22,12.3,65,1.7,2000,5.8,0.0,0.0,0.0,0,1,1
7751,322,1018,23,11.7,70,1.7,2000,6.4,0.0,0.0,0.0,0,1,1
7752,323,891,0,11.3,71,1.2,1997,6.2,0.0,0.0,0.0,0,1,1
7753,323,774,1,10.9,72,0.0,1966,6.0,0.0,0.0,0.0,0,1,1
7754,323,522,2,10.1,78,0.1,1887,6.4,0.0,0.0,0.0,0,1,1
7755,323,386,3,9.5,77,0.4,1611,5.6,0.0,0.0,0.0,0,1,1
7756,323,246,4,8.9,75,0.4,1877,4.7,0.0,0.0,0.0,0,1,1
7757,323,154,5,8.1,76,0.6,1309,4.1,0.0,0.0,0.0,0,1,1
7758,323,219,6,7.5,79,0.6,1025,4.0,0.0,0.0,0.0,0,1,1
7759,323,427,7,7.0,82,0.5,867,4.1,0.0,0.0,0.0,0,1,1
7760,323,784,8,7.8,70,1.4,1034,2.6,0.29,0.0,0.0,0,1,1
7761,323,921,9,10.4,60,1.3,1326,2.9,0.99,0.0,0.0,0,1,1
7762,323,997,10,13.0,49,0.5,1685,2.5,1.61,0.0,0.0,0,1,1
7763,323,1175,11,16.2,39,1.6,1580,2.2,2.05,0.0,0.0,0,1,1
7764,323,1407,12,17.7,33,2.2,1556,1.2,2.37,0.0,0.0,0,1,1
7765,323,1585,13,19.4,26,1.1,1942,-0.6,2.45,0.0,0.0,0,1,1
7766,323,1649,14,20.0,22,1.6,1950,-2.3,2.29,0.0,0.0,0,1,1
7767,323,1760,15,21.3,24,1.5,1832,-0.1,1.91,0.0,0.0,0,1,1
7768,323,1813,16,20.9,20,2.0,1976,-2.9,1.35,0.0,0.0,0,1,1
7769,323,1949,17,19.2,23,1.5,2000,-2.4,0.62,0.0,0.0,0,1,1
7770,323,1707,18,16.6,41,2.4,1811,3.2,0.04,0.0,0.0,0,1,1
7771,323,1407,19,14.6,48,1.9,1998,3.6,0.0,0.0,0.0,0,1,1
7772,323,1270,20,13.7,51,1.0,1954,3.7,0.0,0.0,0.0,0,1,1
7773,323,1249,21,13.3,55,2.0,1554,4.4,0.0,0.0,0.0,0,1,1
7774,323,1141,22,12.7,58,0.0,1480,4.6,0.0,0.0,0.0,0,1,1
7775,323,922,23,11.7,58,0.0,1567,3.6,0.0,0.0,0.0,0,1,1
7776,324,848,0,11.2,62,0.0,1613,4.1,0.0,0.0,0.0,0,1,1
7777,324,622,1,10.6,60,0.5,1642,3.1,0.0,0.0,0.0,0,1,1
7778,324,428,2,9.8,63,0.6,1591,3.0,0.0,0.0,0.0,0,1,1
7779,324,342,3,9.2,68,0.4,1538,3.5,0.0,0.0,0.0,0,1,1
7780,324,206,4,8.8,71,0.9,1516,3.8,0.0,0.0,0.0,0,1,1
7781,324,146,5,8.2,73,1.3,1305,3.6,0.0,0.0,0.0,0,1,1
7782,324,172,6,7.6,75,0.6,1181,3.4,0.0,0.0,0.0,0,1,1
7783,324,315,7,7.2,76,0.5,1113,3.2,0.0,0.0,0.0,0,1,1
7784,324,534,8,7.9,67,1.1,1210,2.1,0.28,0.0,0.0,0,1,1
7785,324,679,9,10.5,56,1.2,1741,2.0,0.98,0.0,0.0,0,1,1
7786,324,936,10,13.4,46,0.8,1718,1.9,1.61,0.0,0.0,0,1,1
7787,324,1055,11,16.8,38,1.5,1326,2.3,2.07,0.0,0.0,0,1,1
7788,324,1417,12,18.4,28,1.9,1690,-0.4,2.33,0.0,0.0,0,1,1
7789,324,1519,13,19.3,24,1.5,1745,-1.8,2.4,0.0,0.0,0,1,1
7790,324,1642,14,20.1,23,2.3,1896,-1.7,2.23,0.0,0.0,0,1,1
7791,324,1891,15,20.9,23,1.5,1892,-1.0,1.87,0.0,0.0,0,1,1
7792,324,1976,16,20.2,24,2.5,1881,-1.0,1.31,0.0,0.0,0,1,1
7793,324,1883,17,18.8,24,2.1,2000,-2.2,0.63,0.0,0.0,0,1,1
7794,324,1618,18,16.2,41,1.4,1907,2.9,0.06,0.0,0.0,0,1,1
7795,324,1464,19,14.9,46,1.4,1455,3.3,0.0,0.0,0.0,0,1,1
7796,324,1306,20,13.8,52,1.6,1341,4.0,0.0,0.0,0.0,0,1,1
7797,324,1158,21,13.0,49,1.0,1702,2.5,0.0,0.0,0.0,0,1,1
7798,324,1025,22,12.2,57,0.0,1544,3.9,0.0,0.0,0.0,0,1,1
7799,324,724,23,11.8,56,0.0,1655,3.2,0.0,0.0,0.0,0,1,1
7800,325,623,0,11.4,56,0.2,1778,2.9,0.0,0.0,0.0,0,1,1
7801,325,372,1,10.7,57,0.9,1828,2.5,0.0,0.0,0.0,0,1,1
7802,325,253,2,10.5,57,0.2,1837,2.3,0.0,0.0,0.0,0,1,1
7803,325,175,3,10.2,60,1.0,1796,2.7,0.0,0.0,0.0,0,1,1
7804,325,110,4,10.0,62,0.6,1759,3.0,0.0,0.0,0.0,0,1,1
7805,325,202,5,9.4,65,0.8,1659,3.1,0.0,0.0,0.0,0,1,1
7806,325,513,6,9.2,65,0.8,1689,2.9,0.0,0.0,0.0,0,1,1
7807,325,1244,7,8.9,67,0.8,1557,3.0,0.0,0.0,0.0,0,1,1
7808,325,2111,8,9.7,58,0.6,1559,1.8,0.22,0.0,0.0,0,1,1
7809,325,1104,9,11.9,50,1.1,1529,1.7,0.75,0.0,0.0,0,1,1
7810,325,817,10,14.6,43,0.7,1339,2.1,1.35,0.0,0.0,0,1,1
7811,325,941,11,16.7,37,0.7,1074,1.9,1.74,0.0,0.0,0,1,1
7812,325,1034,12,18.2,34,1.0,758,2.0,2.03,0.0,0.0,0,1,1
7813,325,1064,13,19.4,35,1.2,678,3.5,1.73,0.0,0.0,0,1,1
7814,325,1122,14,20.6,30,2.2,839,2.3,1.69,0.0,0.0,0,1,1
7815,325,1167,15,20.2,31,1.6,855,2.5,1.25,0.0,0.0,0,1,1
7816,325,1464,16,19.7,34,1.6,688,3.3,0.88,0.0,0.0,0,1,1
7817,325,1904,17,18.9,35,1.7,720,3.0,0.41,0.0,0.0,0,1,1
7818,325,2613,18,17.3,43,0.9,783,4.5,0.08,0.0,0.0,0,1,1
7819,325,1860,19,15.6,44,1.5,828,3.3,0.0,0.0,0.0,0,1,1
7820,325,1593,20,14.5,51,1.4,751,4.4,0.0,0.0,0.0,0,1,1
7821,325,1513,21,13.4,56,0.7,758,4.7,0.0,0.0,0.0,0,1,1
7822,325,1360,22,12.7,60,0.0,680,5.1,0.0,0.0,0.0,0,1,1
7823,325,916,23,12.0,59,0.4,685,4.2,0.0,0.0,0.0,0,1,1
7824,326,726,0,11.6,61,0.7,673,4.3,0.0,0.0,0.0,0,1,1
7825,326,547,1,11.1,62,0.2,666,4.0,0.0,0.0,0.0,0,1,1
7826,326,356,2,10.6,68,0.9,603,4.9,0.0,0.0,0.0,0,1,1
7827,326,243,3,10.1,70,1.1,606,4.8,0.0,0.0,0.0,0,1,1
7828,326,170,4,10.0,73,0.9,622,5.3,0.0,0.0,0.0,0,1,1
7829,326,193,5,10.0,73,0.5,593,5.3,0.0,0.0,0.0,0,1,1
7830,326,456,6,9.9,75,1.0,560,5.6,0.0,0.0,0.0,0,1,1
7831,326,839,7,10.4,71,0.6,557,5.3,0.0,0.0,0.0,0,1,1
7832,326,1423,8,11.0,78,0.8,412,7.3,0.03,0.0,0.0,0,1,1
7833,326,1026,9,11.7,77,0.8,394,7.7,0.25,0.0,0.0,0,1,1
7834,326,735,10,13.8,65,1.1,475,7.3,1.06,0.0,0.0,0,1,1
7835,326,81,11,13.0,70,5.0,989,7.6,0.5,0.0,0.0,0,1,1
7836,326,363,12,11.5,90,1.2,973,9.9,0.06,5.0,0.0,0,1,1
7837,326,652,13,13.5,82,0.8,962,10.4,1.33,0.0,0.0,0,1,1
7838,326,837,14,15.1,71,0.9,973,9.8,1.62,0.0,0.0,0,1,1
7839,326,1010,15,16.6,68,1.5,955,10.6,1.55,0.0,0.0,0,1,1
7840,326,1294,16,16.1,70,1.3,898,10.6,0.83,0.0,0.0,0,1,1
7841,326,1604,17,15.7,63,3.2,1118,8.6,0.39,0.0,0.0,0,1,1
7842,326,2415,18,14.5,71,2.1,1235,9.2,0.06,0.0,0.0,0,1,1
7843,326,1685,19,14.0,70,1.6,1265,8.6,0.0,0.0,0.0,0,1,1
7844,326,1433,20,13.6,70,1.4,1392,8.2,0.0,0.0,0.0,0,1,1
7845,326,1380,21,12.6,70,1.2,1425,7.2,0.0,0.0,0.0,0,1,1
7846,326,1257,22,12.3,73,0.9,1392,7.5,0.0,0.0,0.0,0,1,1
7847,326,876,23,11.2,78,0.5,802,7.4,0.0,0.0,0.0,0,1,1
7848,327,708,0,10.8,80,1.0,1151,7.4,0.0,0.0,0.0,0,1,1
7849,327,573,1,10.2,84,1.2,1036,7.6,0.0,0.0,0.0,0,1,1
7850,327,371,2,9.5,87,1.0,919,7.4,0.0,0.0,0.0,0,1,1
7851,327,249,3,9.4,85,1.6,983,6.9,0.0,0.0,0.0,0,1,1
7852,327,162,4,9.0,87,0.6,972,6.9,0.0,0.0,0.0,0,1,1
7853,327,164,5,8.5,87,1.2,1046,6.4,0.0,0.0,0.0,0,1,1
7854,327,453,6,8.1,88,0.9,831,6.2,0.0,0.0,0.0,0,1,1
7855,327,1165,7,7.8,90,0.6,763,6.2,0.0,0.0,0.0,0,1,1
7856,327,2108,8,8.1,85,1.2,772,5.7,0.26,0.0,0.0,0,1,1
7857,327,1151,9,10.1,72,1.1,728,5.2,0.9,0.0,0.0,0,1,1
7858,327,811,10,13.0,63,0.9,854,6.1,1.5,0.0,0.0,0,1,1
7859,327,940,11,15.7,53,1.0,1172,6.1,1.99,0.0,0.0,0,1,1
7860,327,1126,12,16.8,48,1.6,1673,5.7,2.1,0.0,0.0,0,1,1
7861,327,1106,13,17.2,43,2.3,1835,4.4,1.68,0.0,0.0,0,1,1
7862,327,1150,14,17.6,39,2.5,1964,3.4,1.63,0.0,0.0,0,1,1
7863,327,1161,15,18.0,40,3.0,1808,4.1,1.71,0.0,0.0,0,1,1
7864,327,1492,16,18.2,42,1.3,1976,5.0,1.22,0.0,0.0,0,1,1
7865,327,1904,17,17.0,47,2.2,1989,5.5,0.59,0.0,0.0,0,1,1
7866,327,2612,18,15.1,53,1.7,2000,5.5,0.06,0.0,0.0,0,1,1
7867,327,1827,19,13.9,61,1.9,2000,6.4,0.0,0.0,0.0,0,1,1
7868,327,1556,20,13.1,63,0.4,2000,6.2,0.0,0.0,0.0,0,1,1
7869,327,1464,21,12.1,67,1.0,1977,6.1,0.0,0.0,0.0,0,1,1
7870,327,1281,22,11.6,71,0.2,1858,6.5,0.0,0.0,0.0,0,1,1
7871,327,884,23,11.0,74,0.1,1817,6.5,0.0,0.0,0.0,0,1,1
7872,328,729,0,10.5,75,0.3,1800,6.2,0.0,0.0,0.0,0,1,1
7873,328,572,1,10.0,78,0.4,1669,6.3,0.0,0.0,0.0,0,1,1
7874,328,421,2,9.1,79,0.5,1625,5.6,0.0,0.0,0.0,0,1,1
7875,328,266,3,9.1,79,0.2,1689,5.6,0.0,0.0,0.0,0,1,1
7876,328,161,4,8.5,83,1.2,1577,5.7,0.0,0.0,0.0,0,1,1
7877,328,193,5,7.8,85,0.9,1542,5.4,0.0,0.0,0.0,0,1,1
7878,328,450,6,7.5,86,1.3,1301,5.3,0.0,0.0,0.0,0,1,1
7879,328,1251,7,7.3,85,1.4,1039,4.9,0.0,0.0,0.0,0,1,1
7880,328,2070,8,7.9,76,1.2,1290,3.9,0.25,0.0,0.0,0,1,1
7881,328,1168,9,10.3,64,1.0,1544,3.7,0.91,0.0,0.0,0,1,1
7882,328,779,10,13.4,53,1.1,1768,4.0,1.53,0.0,0.0,0,1,1
7883,328,956,11,16.4,43,0.7,1713,3.7,1.96,0.0,0.0,0,1,1
7884,328,1188,12,18.2,37,1.4,1861,3.2,2.25,0.0,0.0,0,1,1
7885,328,1154,13,19.4,32,1.1,1787,2.2,2.31,0.0,0.0,0,1,1
7886,328,1192,14,20.6,31,1.4,1562,2.8,1.7,0.0,0.0,0,1,1
7887,328,1275,15,20.6,32,1.4,1651,3.3,1.4,0.0,0.0,0,1,1
7888,328,1528,16,20.4,32,0.9,1720,3.1,0.84,0.0,0.0,0,1,1
7889,328,1961,17,19.2,36,0.7,1643,3.7,0.38,0.0,0.0,0,1,1
7890,328,2632,18,17.3,39,1.3,1641,3.1,0.03,0.0,0.0,0,1,1
7891,328,1968,19,16.4,47,1.0,1694,5.0,0.0,0.0,0.0,0,1,1
7892,328,1596,20,15.3,50,0.5,1647,4.9,0.0,0.0,0.0,0,1,1
7893,328,1513,21,14.5,50,0.7,1741,4.1,0.0,0.0,0.0,0,1,1
7894,328,1316,22,13.6,56,1.0,1611,4.9,0.0,0.0,0.0,0,1,1
7895,328,919,23,12.5,59,0.8,1602,4.6,0.0,0.0,0.0,0,1,1
7896,329,753,0,12.5,57,0.9,1877,4.1,0.0,0.0,0.0,0,1,1
7897,329,629,1,12.7,56,1.2,1952,4.1,0.0,0.0,0.0,0,1,1
7898,329,434,2,12.8,59,0.9,1804,4.9,0.0,0.0,0.0,0,1,1
7899,329,327,3,12.8,57,0.5,1715,4.4,0.0,0.0,0.0,0,1,1
7900,329,185,4,12.6,60,0.6,1648,5.0,0.0,0.0,0.0,0,1,1
7901,329,178,5,12.4,60,0.8,1563,4.8,0.0,0.0,0.0,0,1,1
7902,329,376,6,12.6,64,1.3,1348,5.9,0.0,0.0,0.0,0,1,1
7903,329,556,7,12.6,63,0.8,1265,5.7,0.0,0.0,0.0,0,1,1
7904,329,556,8,12.1,81,0.8,706,8.9,0.0,0.5,0.0,0,1,1
7905,329,144,9,12.0,86,0.8,405,9.7,0.07,0.5,0.0,0,1,1
7906,329,191,10,12.9,84,1.0,534,10.2,0.27,0.0,0.0,0,1,1
7907,329,54,11,12.4,87,1.0,317,10.2,0.24,1.0,0.0,0,1,1
7908,329,29,12,12.4,90,1.1,297,10.7,0.19,1.0,0.0,0,1,1
7909,329,18,13,12.6,87,2.3,539,10.4,0.13,1.5,0.0,0,1,1
7910,329,147,14,12.7,95,1.9,255,11.9,0.09,5.5,0.0,0,1,1
7911,329,576,15,14.0,87,1.2,1482,11.8,0.68,1.0,0.0,0,1,1
7912,329,900,16,14.5,81,1.8,1588,11.2,0.78,0.0,0.0,0,1,1
7913,329,1386,17,14.3,77,2.9,1966,10.3,0.5,0.0,0.0,0,1,1
7914,329,1882,18,13.1,74,1.6,1989,8.5,0.05,0.0,0.0,0,1,1
7915,329,1228,19,12.9,66,2.5,1997,6.6,0.0,0.0,0.0,0,1,1
7916,329,1003,20,12.2,67,5.4,1956,6.2,0.0,0.0,0.0,0,1,1
7917,329,542,21,10.6,70,2.4,2000,5.3,0.0,0.0,0.0,0,1,1
7918,329,680,22,10.5,72,2.4,2000,5.6,0.0,0.0,0.0,0,1,1
7919,329,603,23,10.2,64,3.9,2000,3.6,0.0,0.0,0.0,0,1,1
7920,330,640,0,9.9,65,3.2,2000,3.6,0.0,0.0,0.0,0,1,1
7921,330,585,1,9.9,62,3.5,2000,2.9,0.0,0.0,0.0,0,1,1
7922,330,478,2,9.5,58,3.0,2000,1.6,0.0,0.0,0.0,0,1,1
7923,330,346,3,9.1,60,2.8,2000,1.7,0.0,0.0,0.0,0,1,1
7924,330,233,4,8.8,61,2.8,2000,1.6,0.0,0.0,0.0,0,1,1
7925,330,146,5,8.0,65,1.6,2000,1.8,0.0,0.0,0.0,0,1,1
7926,330,197,6,7.4,66,2.3,2000,1.4,0.0,0.0,0.0,0,1,1
7927,330,388,7,7.3,65,3.2,2000,1.1,0.0,0.0,0.0,0,1,1
7928,330,713,8,7.7,62,2.4,1985,0.8,0.23,0.0,0.0,0,1,1
7929,330,785,9,8.3,55,4.0,1853,-0.2,0.89,0.0,0.0,0,1,1
7930,330,898,10,9.5,46,3.7,1871,-1.5,1.49,0.0,0.0,0,1,1
7931,330,996,11,10.4,42,4.1,1988,-1.9,2.01,0.0,0.0,0,1,1
7932,330,1076,12,10.4,41,4.9,1966,-2.3,1.33,0.0,0.0,0,1,1
7933,330,1118,13,10.6,38,4.6,2000,-3.1,1.63,0.0,0.0,0,1,1
7934,330,1183,14,10.8,37,4.4,2000,-3.3,1.29,0.0,0.0,0,1,1
7935,330,1254,15,11.4,32,3.8,2000,-4.7,1.21,0.0,0.0,0,1,1
7936,330,1308,16,10.6,35,3.3,2000,-4.2,1.02,0.0,0.0,0,1,1
7937,330,1176,17,9.5,34,5.7,2000,-5.6,0.45,0.0,0.0,0,1,1
7938,330,1054,18,8.9,39,3.5,2000,-4.3,0.05,0.0,0.0,0,1,1
7939,330,864,19,8.0,42,2.9,2000,-4.1,0.0,0.0,0.0,0,1,1
7940,330,775,20,7.6,44,4.2,2000,-3.8,0.0,0.0,0.0,0,1,1
7941,330,775,21,7.3,49,3.4,2000,-2.7,0.0,0.0,0.0,0,1,1
7942,330,752,22,6.6,51,1.8,2000,-2.8,0.0,0.0,0.0,0,1,1
7943,330,658,23,6.3,52,1.8,2000,-2.8,0.0,0.0,0.0,0,1,1
7944,331,699,0,6.7,55,1.5,2000,-1.7,0.0,0.0,0.0,0,1,1
7945,331,531,1,6.9,55,1.8,2000,-1.5,0.0,0.0,0.0,0,1,1
7946,331,450,2,6.6,59,0.4,2000,-0.8,0.0,0.0,0.0,0,1,1
7947,331,299,3,6.2,59,0.6,2000,-1.2,0.0,0.0,0.0,0,1,1
7948,331,148,4,6.8,65,1.1,2000,0.6,0.0,0.0,0.0,0,1,1
7949,331,27,5,7.2,68,2.5,1740,1.6,0.0,0.0,0.0,0,1,1
7950,331,55,6,6.9,86,1.7,1988,4.7,0.0,1.5,0.0,0,1,1
7951,331,134,7,6.9,88,0.9,1991,5.0,0.0,0.0,0.0,0,1,1
7952,331,74,8,6.8,89,1.4,1856,5.1,0.05,0.0,0.0,0,1,1
7953,331,195,9,7.3,90,1.1,1889,5.7,0.12,2.5,0.0,0,1,1
7954,331,330,10,8.2,89,0.4,1365,6.4,0.39,0.0,0.0,0,1,1
7955,331,544,11,9.4,86,1.2,1220,7.1,0.75,0.0,0.0,0,1,1
7956,331,630,12,11.9,74,1.6,1801,7.4,1.84,0.0,0.0,0,1,1
7957,331,916,13,12.1,75,1.2,1775,7.7,0.99,0.0,0.0,0,1,1
7958,331,962,14,12.4,72,1.9,1860,7.4,1.06,0.0,0.0,0,1,1
7959,331,948,15,12.2,67,3.3,2000,6.2,0.86,0.0,0.0,0,1,1
7960,331,385,16,12.2,65,1.9,2000,5.8,0.52,0.0,0.0,0,1,1
7961,331,535,17,9.4,85,1.2,2000,6.9,0.07,1.5,0.0,0,1,1
7962,331,651,18,8.9,85,1.8,2000,6.5,0.01,0.0,0.0,0,1,1
7963,331,645,19,8.4,85,1.2,2000,6.0,0.0,0.0,0.0,0,1,1
7964,331,624,20,8.2,82,2.8,2000,5.3,0.0,0.0,0.0,0,1,1
7965,331,670,21,7.6,75,1.1,2000,3.4,0.0,0.0,0.0,0,1,1
7966,331,625,22,6.7,76,0.6,2000,2.7,0.0,0.0,0.0,0,1,1
7967,331,512,23,6.0,74,1.1,2000,1.7,0.0,0.0,0.0,0,1,1
7968,332,434,0,5.3,81,1.7,1993,2.2,0.0,0.0,0.0,0,1,1
7969,332,326,1,5.1,83,1.1,1989,2.4,0.0,0.0,0.0,0,1,1
7970,332,184,2,4.7,81,1.0,1918,1.7,0.0,0.0,0.0,0,1,1
7971,332,123,3,5.0,67,0.8,2000,-0.6,0.0,0.0,0.0,0,1,1
7972,332,117,4,5.6,66,0.7,2000,-0.2,0.0,0.0,0.0,0,1,1
7973,332,161,5,5.1,76,0.7,2000,1.2,0.0,0.0,0.0,0,1,1
7974,332,436,6,4.7,76,0.6,2000,0.8,0.0,0.0,0.0,0,1,1
7975,332,1070,7,4.6,76,0.7,2000,0.7,0.0,0.0,0.0,0,1,1
7976,332,1888,8,5.1,67,0.3,1981,-0.5,0.24,0.0,0.0,0,1,1
7977,332,1021,9,7.5,53,1.6,1981,-1.4,1.01,0.0,0.0,0,1,1
7978,332,771,10,9.6,43,1.8,1930,-2.3,1.49,0.0,0.0,0,1,1
7979,332,796,11,11.0,46,2.6,1946,-0.1,1.97,0.0,0.0,0,1,1
7980,332,737,12,10.8,49,2.7,2000,0.4,1.45,0.0,0.0,0,1,1
7981,332,815,13,10.4,49,2.7,2000,0.1,0.54,0.0,0.0,0,1,1
7982,332,838,14,11.3,39,3.7,2000,-2.1,1.18,0.0,0.0,0,1,1
7983,332,884,15,11.0,46,3.4,2000,-0.1,0.57,0.0,0.0,0,1,1
7984,332,1069,16,11.3,41,3.6,2000,-1.4,0.94,0.0,0.0,0,1,1
7985,332,1274,17,10.0,43,4.9,2000,-2.0,0.43,0.0,0.0,0,1,1
7986,332,1987,18,9.4,51,3.4,2000,-0.2,0.02,0.0,0.0,0,1,1
7987,332,1377,19,8.1,53,3.7,2000,-0.9,0.0,0.0,0.0,0,1,1
7988,332,1026,20,6.8,59,3.2,2000,-0.6,0.0,0.0,0.0,0,1,1
7989,332,979,21,5.7,61,2.3,2000,-1.2,0.0,0.0,0.0,0,1,1
7990,332,906,22,5.1,58,2.2,2000,-2.4,0.0,0.0,0.0,0,1,1
7991,332,658,23,4.3,58,1.4,2000,-3.2,0.0,0.0,0.0,0,1,1
7992,333,488,0,3.4,55,1.5,2000,-4.8,0.0,0.0,0.0,0,1,1
7993,333,440,1,3.0,55,1.0,2000,-5.1,0.0,0.0,0.0,0,1,1
7994,333,283,2,2.1,56,0.5,2000,-5.7,0.0,0.0,0.0,0,1,1
7995,333,182,3,1.7,59,0.5,2000,-5.4,0.0,0.0,0.0,0,1,1
7996,333,150,4,1.6,63,0.3,2000,-4.6,0.0,0.0,0.0,0,1,1
7997,333,162,5,1.1,68,0.6,2000,-4.1,0.0,0.0,0.0,0,1,1
7998,333,394,6,0.8,69,1.4,2000,-4.2,0.0,0.0,0.0,0,1,1
7999,333,1005,7,1.3,65,1.2,2000,-4.5,0.0,0.0,0.0,0,1,1
8000,333,1883,8,1.4,58,0.9,1883,-5.9,0.15,0.0,0.0,0,1,1
8001,333,982,9,3.7,49,1.9,1961,-6.0,0.89,0.0,0.0,0,1,1
8002,333,684,10,6.1,38,2.5,1914,-7.1,1.51,0.0,0.0,0,1,1
8003,333,782,11,7.5,36,1.4,1993,-6.6,1.98,0.0,0.0,0,1,1
8004,333,881,12,8.5,34,1.5,1892,-6.4,2.21,0.0,0.0,0,1,1
8005,333,847,13,9.8,33,1.8,1937,-5.7,2.3,0.0,0.0,0,1,1
8006,333,903,14,10.7,33,1.7,2000,-4.9,2.12,0.0,0.0,0,1,1
8007,333,965,15,10.9,33,2.6,1963,-4.7,1.73,0.0,0.0,0,1,1
8008,333,1110,16,11.0,34,2.3,1999,-4.2,1.16,0.0,0.0,0,1,1
8009,333,1357,17,9.9,40,2.6,2000,-3.0,0.47,0.0,0.0,0,1,1
8010,333,2074,18,8.4,52,2.6,2000,-0.9,0.03,0.0,0.0,0,1,1
8011,333,1442,19,8.0,52,2.1,2000,-1.2,0.0,0.0,0.0,0,1,1
8012,333,1186,20,7.6,59,1.1,2000,0.0,0.0,0.0,0.0,0,1,1
8013,333,1147,21,7.6,55,2.0,2000,-0.8,0.0,0.0,0.0,0,1,1
8014,333,948,22,7.6,50,1.8,2000,-2.1,0.0,0.0,0.0,0,1,1
8015,333,527,23,7.7,50,1.0,1988,-2.0,0.0,0.0,0.0,0,1,1
8016,334,294,0,7.1,59,1.7,2000,-0.3,0.0,0.0,0.0,0,1,1
8017,334,324,1,6.6,66,1.0,2000,0.6,0.0,0.0,0.0,0,1,1
8018,334,287,2,6.4,65,0.0,2000,0.2,0.0,0.0,0.0,0,1,1
8019,334,227,3,5.6,69,0.1,2000,0.3,0.0,0.0,0.0,0,1,1
8020,334,146,4,5.0,71,1.4,1994,0.1,0.0,0.0,0.0,0,1,1
8021,334,141,5,4.1,74,0.9,2000,-0.1,0.0,0.0,0.0,0,1,1
8022,334,402,6,3.6,75,0.8,2000,-0.4,0.0,0.0,0.0,0,1,1
8023,334,1060,7,3.2,74,0.9,2000,-0.9,0.0,0.0,0.0,0,1,1
8024,334,1907,8,3.7,67,1.8,1987,-1.8,0.15,0.0,0.0,0,1,1
8025,334,996,9,5.1,56,1.8,1825,-2.9,0.89,0.0,0.0,0,1,1
8026,334,717,10,7.2,49,2.2,1892,-2.8,1.51,0.0,0.0,0,1,1
